,acc,prec0,prec1,rec0,rec1,auroc,auprc,minpse,f1_score
39,0.8816912174224854,0.8911620378494263,0.7089552283287048,0.9824086427688599,0.2631579041481018,0.8723225341324967,0.5449090814648443,0.5313351498637602,0.38383839450141816
40,0.8793638348579407,0.8915365934371948,0.6736111044883728,0.9788001775741577,0.2686980664730072,0.8716540657248135,0.5430395510089753,0.5303867403314917,0.3841584325673456
41,0.8762606382369995,0.8854590058326721,0.681034505367279,0.9833107590675354,0.21883656084537506,0.8658002816313629,0.5391361573423794,0.5373961218836565,0.33123690056347305
42,0.8824670314788818,0.8994156718254089,0.6593406796455383,0.9720342755317688,0.33240997791290283,0.8700684836512619,0.554365627727093,0.5386740331491713,0.44198895980088937
43,0.8813033103942871,0.8959801197052002,0.6666666865348816,0.9751917123794556,0.30470913648605347,0.8743616751443456,0.5544657931204189,0.5457063711911357,0.4182509499697198
44,0.8859581351280212,0.9079338312149048,0.651583731174469,0.9652683734893799,0.39889195561408997,0.8738806277855454,0.5606617323824568,0.5457063711911357,0.4948453441989172
45,0.8828549385070801,0.8997912406921387,0.6612021923065186,0.9720342755317688,0.33518004417419434,0.8736782130527516,0.5612259155858804,0.5367847411444142,0.44485293276234156
46,0.8844065070152283,0.8950185179710388,0.7114093899726868,0.9806044101715088,0.2936288118362427,0.8770080603545757,0.5724855250399296,0.5331491712707183,0.41568625181099983
47,0.8859581351280212,0.8984666466712952,0.7030302882194519,0.9778980612754822,0.32132965326309204,0.8764857803650213,0.5662439938536765,0.5346260387811634,0.44106464846733323
48,0.8844065070152283,0.8973084688186646,0.6932515501976013,0.977446973323822,0.31301939487457275,0.876693192992452,0.5752616571664007,0.5429362880886427,0.4312977427303593
49,0.8844065070152283,0.9063956141471863,0.6451612710952759,0.9652683734893799,0.3878116309642792,0.8730272372762974,0.5596842294468846,0.5290858725761773,0.48442904370683293
50,0.8844065070152283,0.9002920389175415,0.6740331649780273,0.9733874797821045,0.3379501402378082,0.87814008348983,0.5770094436045174,0.5457063711911357,0.45018452016646116
51,0.8828549385070801,0.8922572731971741,0.7153284549713135,0.9824086427688599,0.2714681327342987,0.8765213903643091,0.5582193884452278,0.5484764542936288,0.3935742715721498
52,0.886733889579773,0.9015436172485352,0.6906077265739441,0.9747406244277954,0.3462603986263275,0.8777952287598849,0.5643601785278491,0.5343137254901961,0.46125463356288865
53,0.8816912174224854,0.8956953883171082,0.6728395223617554,0.9760938286781311,0.30193907022476196,0.8751863277594313,0.5660221050020544,0.5441988950276243,0.4168260184157666
54,0.8820791244506836,0.893783450126648,0.6912751793861389,0.9792512655258179,0.2853185534477234,0.8732996225340076,0.5649438277165456,0.5512465373961218,0.40392156448606237
55,0.8805275559425354,0.8894329071044922,0.7086614370346069,0.9833107590675354,0.24930748343467712,0.8755899077513597,0.5603519233573186,0.5454545454545454,0.36885245481956047
56,0.8782001733779907,0.8878923654556274,0.6880000233650208,0.9824086427688599,0.23822714388370514,0.8782013076991315,0.5726448500148733,0.5449591280653951,0.3539094705715733
57,0.8801396489143372,0.8909835815429688,0.6884058117866516,0.9806044101715088,0.2631579041481018,0.8763983172088756,0.5690708146195018,0.5412087912087912,0.3807615351436321
58,0.88401859998703,0.9087809324264526,0.6336206793785095,0.9616599082946777,0.40720221400260925,0.8769205971984302,0.5743077042949687,0.5494505494505495,0.49578415791830555
59,0.8793638348579407,0.8918585777282715,0.6712328791618347,0.9783491492271423,0.2714681327342987,0.8767169329919771,0.5657851303711691,0.5414364640883977,0.38658777236279007
60,0.8813033103942871,0.8920804262161255,0.695035457611084,0.9806044101715088,0.2714681327342987,0.8787423297935745,0.5735074757452936,0.5537190082644629,0.39043822274142115
61,0.8878976106643677,0.9023372530937195,0.6978021860122681,0.9751917123794556,0.3518005609512329,0.8777190108666724,0.5773987821019324,0.5429362880886427,0.46777164252343384
62,0.8801396489143372,0.8951947093009949,0.6585366129875183,0.9747406244277954,0.29916897416114807,0.8783724855904449,0.5687058753562878,0.5519125683060109,0.41142856315755566
63,0.8813033103942871,0.8959801197052002,0.6666666865348816,0.9751917123794556,0.30470913648605347,0.8781463308581259,0.5727579299192421,0.554016620498615,0.4182509499697198
64,0.8851823210716248,0.9064748287200928,0.6511628031730652,0.9661704897880554,0.3878116309642792,0.8766969414134295,0.5732563043610102,0.554016620498615,0.48611112587214295
65,0.8813033103942871,0.8848167657852173,0.7894737124443054,0.9909787774085999,0.20775623619556427,0.8792883497826541,0.5801491712393828,0.5497237569060773,0.32894738018512726
66,0.88401859998703,0.8956270813941956,0.701298713684082,0.9792512655258179,0.29916897416114807,0.8790984297864524,0.5811499617270937,0.5564738292011019,0.4194174895444774
67,0.8813033103942871,0.8879415392875671,0.739130437374115,0.9864681959152222,0.23545706272125244,0.8726786341253747,0.5650869255592909,0.5439560439560439,0.3571428563057783
68,0.88401859998703,0.8936781883239746,0.7183098793029785,0.9819576144218445,0.2825484871864319,0.8753337656512195,0.5792057214123763,0.5497237569060773,0.40556663881792143
69,0.8809154629707336,0.9148566722869873,0.5978260636329651,0.949932336807251,0.4570637047290802,0.8777302561296054,0.5682760038038747,0.5546448087431693,0.5180533471897512
70,0.8878976106643677,0.9026733636856079,0.695652186870575,0.9747406244277954,0.3545706272125244,0.8803229139724892,0.584875415891563,0.554016620498615,0.46972473824408656
71,0.8847944140434265,0.8986710906028748,0.6882352828979492,0.9760938286781311,0.32409971952438354,0.8793689408336738,0.5844963257736691,0.569060773480663,0.4406779346501898
72,0.8863459825515747,0.9015024900436401,0.6868131756782532,0.97428959608078,0.3462603986263275,0.8792296245206707,0.5851487699177381,0.5595567867036011,0.46040517687779386
73,0.8832428455352783,0.8961951732635498,0.6875,0.977446973323822,0.30470913648605347,0.8788322918970384,0.5796624573717104,0.5698630136986301,0.42226487064223145
74,0.8859581351280212,0.9107218980789185,0.6413502097129822,0.9616599082946777,0.42105263471603394,0.8784124687475402,0.5810393001911205,0.5650969529085873,0.5083612059048375
75,0.8871217966079712,0.905986487865448,0.6699029207229614,0.9693279266357422,0.3822714686393738,0.8824520170878017,0.5887471237184038,0.5623268698060941,0.486772516888047
76,0.88401859998703,0.9019278883934021,0.6614583134651184,0.9706810712814331,0.3518005609512329,0.8750851203930347,0.5725883291466587,0.559228650137741,0.4593128131610695
77,0.8813033103942871,0.8907975554466248,0.7067669034004211,0.9824086427688599,0.2603878080844879,0.8764345519449933,0.5817167654610742,0.5506849315068493,0.3805667840870178
78,0.8886733651161194,0.9088982939720154,0.6697247624397278,0.9675236940383911,0.40443214774131775,0.8764557929972,0.5751161236600547,0.5564738292011019,0.5043178124475532
79,0.8894491791725159,0.9052013158798218,0.6958763003349304,0.9733874797821045,0.3739612102508545,0.8760784519521151,0.5726123612897167,0.5595567867036011,0.4864864549705746
80,0.8789759278297424,0.8851597309112549,0.7333333492279053,0.9873703122138977,0.21329639852046967,0.8762533782644062,0.5756420252436186,0.556786703601108,0.330472098970282
81,0.88401859998703,0.9039595723152161,0.6519607901573181,0.9679747223854065,0.3684210479259491,0.8740605519924732,0.5619924410808155,0.5457063711911357,0.470796471609096
82,0.8851823210716248,0.8973934650421143,0.7018633484840393,0.9783491492271423,0.31301939487457275,0.87684063088424,0.5758055277283172,0.5580110497237569,0.4329501691932193
83,0.8832428455352783,0.899833083152771,0.6648351550102234,0.972485363483429,0.33518004417419434,0.8720951299265183,0.5708658803335739,0.5595567867036011,0.4456721528323969
84,0.8797517418861389,0.8893426060676575,0.6976743936538696,0.9824086427688599,0.24930748343467712,0.8752537993370293,0.5740722417514066,0.5429362880886427,0.3673469283266992
85,0.8813033103942871,0.8953247666358948,0.6708074808120728,0.9760938286781311,0.29916897416114807,0.878473692956842,0.5834378395134189,0.5595567867036011,0.4137931205056113
86,0.8859581351280212,0.9065539240837097,0.65727698802948,0.967072606086731,0.3878116309642792,0.8761959024760819,0.5767074209799061,0.5564738292011019,0.4878048594569279
87,0.8824670314788818,0.8984180092811584,0.6647727489471436,0.9733874797821045,0.32409971952438354,0.8748714603973077,0.5732679595102892,0.5459459459459459,0.43575419146665473
88,0.877036452293396,0.8824476599693298,0.7340425252914429,0.9887235164642334,0.1911357343196869,0.8771592466673415,0.5748540352504568,0.5519125683060109,0.3032966914569651
89,0.8847944140434265,0.9006677865982056,0.6758241653442383,0.9733874797821045,0.3407202363014221,0.8727798414917717,0.573281757534648,0.5623268698060941,0.4530387112321548
90,0.8820791244506836,0.8960662484169006,0.6748466491699219,0.9760938286781311,0.30470913648605347,0.8746265635601003,0.5728736808969693,0.5484764542936288,0.41984732822821075
91,0.8832428455352783,0.9001671075820923,0.6630434989929199,0.9720342755317688,0.3379501402378082,0.8760359698477018,0.5768733462998975,0.5601092896174863,0.4477064415953216
92,0.8863459825515747,0.8991701006889343,0.7023809552192688,0.977446973323822,0.32686981558799744,0.8730747172753478,0.5797924330546269,0.554016620498615,0.4461247860378098
93,0.8743211627006531,0.883353590965271,0.6697247624397278,0.9837618470191956,0.20221607387065887,0.8751488435496547,0.5793631259711521,0.5623268698060941,0.3106383003992642
94,0.8820791244506836,0.8993737101554871,0.6557376980781555,0.9715832471847534,0.33240997791290283,0.8748914519758553,0.5728806971768375,0.5595567867036011,0.4411764739844206
95,0.8805275559425354,0.8972117900848389,0.6514285802841187,0.972485363483429,0.31578946113586426,0.8713729341514886,0.566177820053017,0.5486486486486486,0.4253731248321457
96,0.8859581351280212,0.9045014977455139,0.6666666865348816,0.9697789549827576,0.371191143989563,0.8741267740964119,0.5709259543185963,0.569060773480663,0.47686836668439136
97,0.8743211627006531,0.8811920881271362,0.6947368383407593,0.9869192838668823,0.1828254908323288,0.8682105163200003,0.5615315356136483,0.5429362880886427,0.2894736865742338
98,0.8782001733779907,0.887260913848877,0.6942148804664612,0.9833107590675354,0.23268698155879974,0.8705295394315145,0.5658087259941865,0.5484764542936288,0.34854771386284833
99,0.8789759278297424,0.8895705342292786,0.6842105388641357,0.981055498123169,0.25207754969596863,0.870532038378833,0.574240517355675,0.5429362880886427,0.3684210292333686
